utc,host_monotonic_seconds,memory_used_mib,gpu_utilization_pct,compute_process_count,compute_process_memory_mib
2026-09-22T09:08:12.813765+00:00,80402.475084612,559,0,1,550.0
2026-09-22T09:08:13.813971+00:00,80403.475291184,559,0,1,550.0
2026-09-22T09:08:14.814147+00:00,80404.475468392,559,0,1,550.0
2026-09-22T09:08:15.814355+00:00,80405.475674508,559,0,1,550.0
2026-09-22T09:08:16.814562+00:00,80406.475882312,559,0,1,550.0
2026-09-22T09:08:17.814840+00:00,80407.476156629,559,0,1,550.0
2026-09-22T09:08:18.815114+00:00,80408.476430361,559,0,1,550.0
2026-09-22T09:08:19.815377+00:00,80409.476695478,559,0,1,550.0
2026-09-22T09:08:20.815645+00:00,80410.476962244,559,0,1,550.0
2026-09-22T09:08:21.815791+00:00,80411.477112267,559,0,1,550.0
2026-09-22T09:08:22.816104+00:00,80412.477419923,1114,2,2,1100.0
2026-09-22T09:08:23.816369+00:00,80413.477687122,1114,0,2,1100.0
2026-09-22T09:08:24.816614+00:00,80414.477932254,1114,0,2,1100.0
2026-09-22T09:08:25.816954+00:00,80415.47827364,1114,0,2,1100.0
2026-09-22T09:08:26.817155+00:00,80416.478474581,1114,0,2,1100.0
2026-09-22T09:08:27.817373+00:00,80417.478693391,1114,0,2,1100.0
2026-09-22T09:08:28.817550+00:00,80418.478868685,1114,0,2,1100.0
2026-09-22T09:08:29.817782+00:00,80419.479102194,1114,0,2,1100.0
2026-09-22T09:08:30.817945+00:00,80420.479265475,1114,0,2,1100.0
2026-09-22T09:08:31.818204+00:00,80421.479525153,1114,0,2,1100.0
2026-09-22T09:08:32.818379+00:00,80422.479700424,1114,0,2,1100.0
2026-09-22T09:08:33.818583+00:00,80423.479903782,1114,0,2,1100.0
2026-09-22T09:08:34.818768+00:00,80424.480091188,1114,0,2,1100.0
2026-09-22T09:08:35.818955+00:00,80425.480275679,1114,0,2,1100.0
2026-09-22T09:08:36.819166+00:00,80426.480486896,1114,0,2,1100.0
2026-09-22T09:08:37.819373+00:00,80427.480694197,1114,0,2,1100.0
2026-09-22T09:08:38.819571+00:00,80428.480892227,1114,0,2,1100.0
2026-09-22T09:08:39.819789+00:00,80429.481110647,1114,0,2,1100.0
2026-09-22T09:08:40.820023+00:00,80430.481344026,1114,0,2,1100.0
2026-09-22T09:08:41.820237+00:00,80431.481558289,1114,0,2,1100.0
2026-09-22T09:08:42.820465+00:00,80432.4817847,1114,0,2,1100.0
2026-09-22T09:08:43.820639+00:00,80433.481958901,1114,0,2,1100.0
2026-09-22T09:08:44.820843+00:00,80434.482162572,1114,0,2,1100.0
2026-09-22T09:08:45.821049+00:00,80435.482368762,1114,0,2,1100.0
2026-09-22T09:08:46.821265+00:00,80436.48258355,1114,0,2,1100.0
2026-09-22T09:08:47.821491+00:00,80437.482810388,1114,0,2,1100.0
2026-09-22T09:08:48.821664+00:00,80438.482983139,1114,0,2,1100.0
2026-09-22T09:08:49.821942+00:00,80439.483258819,1114,0,2,1100.0
2026-09-22T09:08:50.822185+00:00,80440.483502124,1116,0,2,1102.0
2026-09-22T09:08:51.822373+00:00,80441.483693386,1118,4,2,1104.0
2026-09-22T09:08:52.822618+00:00,80442.483935198,1118,4,2,1104.0
2026-09-22T09:08:53.822788+00:00,80443.484109545,1118,4,2,1104.0
2026-09-22T09:08:54.823096+00:00,80444.484416256,1118,4,2,1104.0
2026-09-22T09:08:55.823296+00:00,80445.484616867,1118,3,2,1104.0
2026-09-22T09:08:56.823501+00:00,80446.484821464,1118,3,2,1104.0
2026-09-22T09:08:57.823745+00:00,80447.485065757,1118,0,2,1104.0
2026-09-22T09:08:58.823967+00:00,80448.485283574,1118,0,2,1104.0
2026-09-22T09:08:59.824173+00:00,80449.485487218,1118,0,2,1104.0
2026-09-22T09:09:00.824328+00:00,80450.485648806,1118,0,2,1102.0
2026-09-22T09:09:01.824591+00:00,80451.485910769,0,0,0,0
2026-09-22T09:09:02.824825+00:00,80452.486145018,0,0,0,0
2026-09-22T09:09:03.825031+00:00,80453.486349137,0,0,0,0
2026-09-22T09:09:04.825258+00:00,80454.486575264,0,0,0,0
2026-09-22T09:09:05.825475+00:00,80455.48679328,0,0,0,0
2026-09-22T09:09:06.825777+00:00,80456.487094334,0,0,0,0
2026-09-22T09:09:07.825990+00:00,80457.487308597,0,0,0,0
2026-09-22T09:09:08.826181+00:00,80458.487498615,0,0,0,0
2026-09-22T09:09:09.826411+00:00,80459.487729181,0,0,0,0
2026-09-22T09:09:10.826627+00:00,80460.487946333,0,0,0,0
2026-09-22T09:09:11.826881+00:00,80461.488197355,0,0,0,0
2026-09-22T09:09:12.827105+00:00,80462.488422168,0,0,0,0
2026-09-22T09:09:13.827366+00:00,80463.488682426,0,0,0,0
2026-09-22T09:09:14.827584+00:00,80464.488901422,0,0,0,0
2026-09-22T09:09:15.827871+00:00,80465.489187371,0,0,0,0
2026-09-22T09:09:16.828113+00:00,80466.489432795,0,0,0,0
2026-09-22T09:09:17.828390+00:00,80467.489708899,0,0,0,0
2026-09-22T09:09:18.828634+00:00,80468.489951103,0,0,0,0
2026-09-22T09:09:19.828813+00:00,80469.490132452,0,0,0,0
2026-09-22T09:09:20.829039+00:00,80470.490359015,0,0,0,0
2026-09-22T09:09:21.829213+00:00,80471.490533817,0,0,0,0
2026-09-22T09:09:22.829404+00:00,80472.490722171,0,0,0,0
2026-09-22T09:09:23.829600+00:00,80473.490921269,0,0,0,0
2026-09-22T09:09:24.829804+00:00,80474.491123759,0,0,0,0
2026-09-22T09:09:25.830078+00:00,80475.491396789,0,0,0,0
2026-09-22T09:09:26.830334+00:00,80476.491651471,0,0,0,0
2026-09-22T09:09:27.830575+00:00,80477.491895256,0,0,0,0
2026-09-22T09:09:28.830813+00:00,80478.49213485,0,0,0,0
2026-09-22T09:09:29.830980+00:00,80479.492302012,0,0,0,0
2026-09-22T09:09:30.831169+00:00,80480.49248973,0,0,0,0
2026-09-22T09:09:31.831380+00:00,80481.492699955,0,0,0,0
2026-09-22T09:09:32.831570+00:00,80482.492889558,0,0,0,0
2026-09-22T09:09:33.831801+00:00,80483.493122674,0,0,0,0
2026-09-22T09:09:34.831995+00:00,80484.4933172,0,0,0,0
2026-09-22T09:09:35.832199+00:00,80485.493518598,0,0,0,0
2026-09-22T09:09:36.832383+00:00,80486.493703468,0,0,0,0
2026-09-22T09:09:37.832575+00:00,80487.493896464,0,0,0,0
2026-09-22T09:09:38.832790+00:00,80488.494111828,0,0,0,0
2026-09-22T09:09:39.832967+00:00,80489.494288346,0,0,0,0
2026-09-22T09:09:40.833178+00:00,80490.494497463,0,0,0,0
2026-09-22T09:09:41.833347+00:00,80491.494668478,0,0,0,0
2026-09-22T09:09:42.833644+00:00,80492.494962341,0,0,0,0
2026-09-22T09:09:43.833947+00:00,80493.495261529,0,0,0,0
2026-09-22T09:09:44.834175+00:00,80494.49549289,0,0,0,0
2026-09-22T09:09:45.834372+00:00,80495.495693184,0,0,0,0
2026-09-22T09:09:46.834530+00:00,80496.495850398,0,0,0,0
2026-09-22T09:09:47.834809+00:00,80497.496130211,0,0,0,0
2026-09-22T09:09:48.834994+00:00,80498.496315115,0,0,0,0
2026-09-22T09:09:49.835232+00:00,80499.49655205,0,0,0,0
2026-09-22T09:09:50.835462+00:00,80500.49678148,0,0,0,0
2026-09-22T09:09:51.835634+00:00,80501.49695501,0,0,0,0
2026-09-22T09:09:52.835881+00:00,80502.497198124,0,0,0,0
2026-09-22T09:09:53.836104+00:00,80503.497421454,0,0,0,0
2026-09-22T09:09:54.836327+00:00,80504.497645405,0,0,0,0
2026-09-22T09:09:55.836528+00:00,80505.49784814,0,0,0,0
2026-09-22T09:09:56.836799+00:00,80506.498117875,0,0,0,0
2026-09-22T09:09:57.837008+00:00,80507.498328024,0,0,0,0
2026-09-22T09:09:58.837200+00:00,80508.498520221,0,0,0,0
2026-09-22T09:09:59.837445+00:00,80509.498762319,0,0,0,0
2026-09-22T09:10:00.837668+00:00,80510.498987097,0,0,0,0
2026-09-22T09:10:01.837972+00:00,80511.499290872,0,0,0,0
2026-09-22T09:10:02.838158+00:00,80512.499479022,22,0,1,28.0
2026-09-22T09:10:03.838344+00:00,80513.499663466,559,0,1,550.0
2026-09-22T09:10:04.838545+00:00,80514.499864485,559,0,1,550.0
2026-09-22T09:10:05.838797+00:00,80515.500116992,559,0,1,550.0
2026-09-22T09:10:06.839028+00:00,80516.500347863,559,0,1,550.0
2026-09-22T09:10:07.839249+00:00,80517.500569488,559,0,1,550.0
2026-09-22T09:10:08.839437+00:00,80518.500758127,559,0,1,550.0
2026-09-22T09:10:09.839668+00:00,80519.500984496,559,0,1,550.0
2026-09-22T09:10:10.839881+00:00,80520.501199533,559,0,1,550.0
2026-09-22T09:10:11.840081+00:00,80521.501400375,559,0,1,550.0
2026-09-22T09:10:12.840323+00:00,80522.50163998,559,0,1,550.0
2026-09-22T09:10:13.840585+00:00,80523.501901604,559,0,1,550.0
2026-09-22T09:10:14.840804+00:00,80524.502123921,559,0,1,550.0
2026-09-22T09:10:15.840955+00:00,80525.502277996,559,0,1,550.0
2026-09-22T09:10:16.841170+00:00,80526.502490418,559,0,1,550.0
2026-09-22T09:10:17.841399+00:00,80527.502718839,559,0,1,550.0
2026-09-22T09:10:18.841597+00:00,80528.502918185,559,0,1,550.0
2026-09-22T09:10:19.841823+00:00,80529.503141439,559,0,1,550.0
2026-09-22T09:10:20.842042+00:00,80530.503361939,559,0,1,550.0
2026-09-22T09:10:21.842255+00:00,80531.503574755,559,0,1,550.0
2026-09-22T09:10:22.842464+00:00,80532.503784365,559,0,1,550.0
2026-09-22T09:10:23.842667+00:00,80533.503987104,559,0,1,550.0
2026-09-22T09:10:24.842920+00:00,80534.504240472,559,0,1,550.0
2026-09-22T09:10:25.843163+00:00,80535.504483379,559,0,1,550.0
2026-09-22T09:10:26.843339+00:00,80536.504661186,559,0,1,550.0
2026-09-22T09:10:27.843557+00:00,80537.504876417,1114,0,2,1100.0
2026-09-22T09:10:28.843824+00:00,80538.505145618,1114,0,2,1100.0
2026-09-22T09:10:29.844022+00:00,80539.505341844,1114,0,2,1100.0
2026-09-22T09:10:30.844228+00:00,80540.505548752,1114,0,2,1100.0
2026-09-22T09:10:31.844446+00:00,80541.505765978,1114,0,2,1100.0
2026-09-22T09:10:32.844648+00:00,80542.505964773,1114,0,2,1100.0
2026-09-22T09:10:33.844869+00:00,80543.506187753,1114,0,2,1100.0
2026-09-22T09:10:34.845062+00:00,80544.506382747,1114,0,2,1100.0
2026-09-22T09:10:35.845306+00:00,80545.506625314,1114,0,2,1100.0
2026-09-22T09:10:36.845516+00:00,80546.50683625,1114,0,2,1100.0
2026-09-22T09:10:37.845776+00:00,80547.507094372,1114,0,2,1100.0
2026-09-22T09:10:38.845989+00:00,80548.507308368,1114,0,2,1100.0
2026-09-22T09:10:39.846208+00:00,80549.50752675,1114,0,2,1100.0
2026-09-22T09:10:40.846420+00:00,80550.507740042,1114,0,2,1100.0
2026-09-22T09:10:41.846631+00:00,80551.507948362,1114,0,2,1100.0
2026-09-22T09:10:42.846829+00:00,80552.508149603,1114,0,2,1100.0
2026-09-22T09:10:43.847092+00:00,80553.508413291,1114,0,2,1100.0
2026-09-22T09:10:44.847300+00:00,80554.508620405,1114,0,2,1100.0
2026-09-22T09:10:45.847510+00:00,80555.50882783,1114,0,2,1100.0
2026-09-22T09:10:46.847804+00:00,80556.509120743,1114,0,2,1100.0
2026-09-22T09:10:47.848034+00:00,80557.509352459,1114,0,2,1100.0
2026-09-22T09:10:48.848249+00:00,80558.509568213,1114,0,2,1100.0
2026-09-22T09:10:49.848441+00:00,80559.509761712,1114,0,2,1100.0
2026-09-22T09:10:50.848774+00:00,80560.510093877,1114,0,2,1100.0
2026-09-22T09:10:51.848960+00:00,80561.510279572,1114,0,2,1100.0
2026-09-22T09:10:52.849184+00:00,80562.510500972,1114,0,2,1100.0
2026-09-22T09:10:53.849392+00:00,80563.510711862,1114,0,2,1100.0
2026-09-22T09:10:54.849720+00:00,80564.510997714,1116,0,2,1104.0
2026-09-22T09:10:55.849781+00:00,80565.511103551,1118,3,2,1104.0
2026-09-22T09:10:56.849982+00:00,80566.511303865,1118,3,2,1104.0
2026-09-22T09:10:57.850148+00:00,80567.511466228,1118,0,2,1104.0
2026-09-22T09:10:58.850386+00:00,80568.511706856,1118,0,2,1104.0
2026-09-22T09:10:59.850574+00:00,80569.51189439,1118,0,2,1104.0
2026-09-22T09:11:00.850827+00:00,80570.51214815,1118,0,2,1104.0
2026-09-22T09:11:01.851099+00:00,80571.512415588,561,0,1,552.0
2026-09-22T09:11:02.851393+00:00,80572.512709669,561,0,1,552.0
2026-09-22T09:11:03.851601+00:00,80573.512920305,561,0,1,552.0
2026-09-22T09:11:04.851830+00:00,80574.513146964,559,0,0,0
2026-09-22T09:11:05.852036+00:00,80575.513354067,0,0,0,0
2026-09-22T09:11:06.852289+00:00,80576.513611144,0,0,0,0
2026-09-22T09:11:07.852510+00:00,80577.513828464,0,0,0,0
2026-09-22T09:11:08.852779+00:00,80578.514096184,0,0,0,0
2026-09-22T09:11:09.852985+00:00,80579.514303074,0,0,0,0
2026-09-22T09:11:10.853191+00:00,80580.514511452,0,0,0,0
2026-09-22T09:11:11.853383+00:00,80581.514702933,0,0,0,0
2026-09-22T09:11:12.853668+00:00,80582.514986215,0,0,0,0
2026-09-22T09:11:13.853919+00:00,80583.515234486,0,0,0,0
2026-09-22T09:11:14.854174+00:00,80584.515490831,0,0,0,0
2026-09-22T09:11:15.854390+00:00,80585.515707842,0,0,0,0
2026-09-22T09:11:16.854619+00:00,80586.515936489,0,0,0,0
2026-09-22T09:11:17.854840+00:00,80587.516159062,0,0,0,0
2026-09-22T09:11:18.855003+00:00,80588.51632352,0,0,0,0
2026-09-22T09:11:19.855216+00:00,80589.516536343,0,0,0,0
2026-09-22T09:11:20.855436+00:00,80590.516753737,0,0,0,0
2026-09-22T09:11:21.855720+00:00,80591.516997669,0,0,0,0
2026-09-22T09:11:22.855896+00:00,80592.517216138,0,0,0,0
2026-09-22T09:11:23.856112+00:00,80593.517431879,0,0,0,0
2026-09-22T09:11:24.856287+00:00,80594.517608795,0,0,0,0
2026-09-22T09:11:25.856507+00:00,80595.517827747,0,0,0,0
2026-09-22T09:11:26.856746+00:00,80596.518063718,0,0,0,0
2026-09-22T09:11:27.856924+00:00,80597.518243778,0,0,0,0
2026-09-22T09:11:28.857149+00:00,80598.518467491,0,0,0,0
2026-09-22T09:11:29.857361+00:00,80599.518680381,0,0,0,0
2026-09-22T09:11:30.857553+00:00,80600.518873682,0,0,0,0
2026-09-22T09:11:31.857763+00:00,80601.519084301,0,0,0,0
2026-09-22T09:11:32.858004+00:00,80602.519321188,0,0,0,0
2026-09-22T09:11:33.858212+00:00,80603.519531252,0,0,0,0
2026-09-22T09:11:34.858466+00:00,80604.519785787,0,0,0,0
2026-09-22T09:11:35.858666+00:00,80605.519987385,0,0,0,0
2026-09-22T09:11:36.858898+00:00,80606.52021855,0,0,0,0
2026-09-22T09:11:37.859058+00:00,80607.520379726,0,0,0,0
2026-09-22T09:11:38.859256+00:00,80608.520576633,0,0,0,0
2026-09-22T09:11:39.859461+00:00,80609.520781463,0,0,0,0
2026-09-22T09:11:40.859756+00:00,80610.521073871,0,0,0,0
2026-09-22T09:11:41.859957+00:00,80611.521276102,0,0,0,0
2026-09-22T09:11:42.860128+00:00,80612.52144653,0,0,0,0
2026-09-22T09:11:43.860375+00:00,80613.521693141,0,0,0,0
2026-09-22T09:11:44.860599+00:00,80614.521917142,0,0,0,0
2026-09-22T09:11:45.860821+00:00,80615.522140125,0,0,0,0
2026-09-22T09:11:46.861030+00:00,80616.522349667,0,0,0,0
2026-09-22T09:11:47.861231+00:00,80617.522551951,0,0,0,0
2026-09-22T09:11:48.861426+00:00,80618.522747511,0,0,0,0
2026-09-22T09:11:49.861626+00:00,80619.522947855,0,0,0,0
2026-09-22T09:11:50.861906+00:00,80620.523222906,0,0,0,0
2026-09-22T09:11:51.862115+00:00,80621.523435312,0,0,0,0
2026-09-22T09:11:52.862318+00:00,80622.523639072,0,0,0,0
2026-09-22T09:11:53.862522+00:00,80623.523842247,0,0,0,0
2026-09-22T09:11:54.862763+00:00,80624.524084145,0,0,0,0
2026-09-22T09:11:55.862945+00:00,80625.524267026,0,0,0,0
2026-09-22T09:11:56.863144+00:00,80626.524465912,0,0,0,0
2026-09-22T09:11:57.863347+00:00,80627.524667658,0,0,0,0
2026-09-22T09:11:58.863544+00:00,80628.524865177,0,0,0,0
2026-09-22T09:11:59.863860+00:00,80629.525177252,0,0,0,0
2026-09-22T09:12:00.864132+00:00,80630.525447676,0,0,0,0
2026-09-22T09:12:01.864336+00:00,80631.525655021,0,0,0,0
2026-09-22T09:12:02.864577+00:00,80632.525896878,0,0,0,0
2026-09-22T09:12:03.864778+00:00,80633.52609992,0,0,0,0
2026-09-22T09:12:04.865044+00:00,80634.526364372,0,0,0,0
2026-09-22T09:12:05.865275+00:00,80635.526591753,0,0,0,0
2026-09-22T09:12:06.865493+00:00,80636.526809722,0,0,0,0
2026-09-22T09:12:07.865744+00:00,80637.527064775,0,0,0,0
2026-09-22T09:12:08.865961+00:00,80638.527280505,0,0,0,0
2026-09-22T09:12:09.866191+00:00,80639.527511202,0,0,0,0
2026-09-22T09:12:10.866411+00:00,80640.527730747,559,1,1,550.0
2026-09-22T09:12:11.866615+00:00,80641.527934259,559,0,1,550.0
2026-09-22T09:12:12.866828+00:00,80642.528148463,559,0,1,550.0
2026-09-22T09:12:13.867059+00:00,80643.528377011,559,0,1,550.0
2026-09-22T09:12:14.867330+00:00,80644.528646939,559,0,1,550.0
2026-09-22T09:12:15.867579+00:00,80645.528895069,559,0,1,550.0
2026-09-22T09:12:16.867874+00:00,80646.529192364,559,0,1,550.0
2026-09-22T09:12:17.868068+00:00,80647.529386961,559,0,1,550.0
2026-09-22T09:12:18.868271+00:00,80648.529589761,559,0,1,550.0
2026-09-22T09:12:19.868463+00:00,80649.529783261,559,0,1,550.0
2026-09-22T09:12:20.868671+00:00,80650.529990934,559,0,1,550.0
2026-09-22T09:12:21.868870+00:00,80651.530191011,559,0,1,550.0
2026-09-22T09:12:22.869074+00:00,80652.530394826,559,0,1,550.0
2026-09-22T09:12:23.869246+00:00,80653.530566844,559,0,1,550.0
2026-09-22T09:12:24.869433+00:00,80654.530752447,559,0,1,550.0
2026-09-22T09:12:25.869735+00:00,80655.530992332,559,0,1,550.0
2026-09-22T09:12:26.869898+00:00,80656.531215813,559,0,1,550.0
2026-09-22T09:12:27.870085+00:00,80657.531403307,559,0,1,550.0
2026-09-22T09:12:28.870273+00:00,80658.531592101,559,0,1,550.0
2026-09-22T09:12:29.870482+00:00,80659.531802303,559,0,1,550.0
2026-09-22T09:12:30.870750+00:00,80660.532069563,559,0,1,550.0
2026-09-22T09:12:31.870947+00:00,80661.532266561,559,0,1,550.0
2026-09-22T09:12:32.871164+00:00,80662.532484111,559,0,1,550.0
2026-09-22T09:12:33.871558+00:00,80663.532874427,559,0,1,550.0
2026-09-22T09:12:34.871868+00:00,80664.533184522,559,0,2,564.0
2026-09-22T09:12:35.872193+00:00,80665.533508958,1114,0,2,1100.0
2026-09-22T09:12:36.872385+00:00,80666.533705866,1114,0,2,1100.0
2026-09-22T09:12:37.872588+00:00,80667.533908869,1114,0,2,1100.0
2026-09-22T09:12:38.872823+00:00,80668.534143966,1114,0,2,1100.0
2026-09-22T09:12:39.873103+00:00,80669.534418205,1114,0,2,1100.0
2026-09-22T09:12:40.873353+00:00,80670.534670226,1114,0,2,1100.0
2026-09-22T09:12:41.873575+00:00,80671.534893859,1114,0,2,1100.0
2026-09-22T09:12:42.873850+00:00,80672.535168344,1114,0,2,1100.0
2026-09-22T09:12:43.874051+00:00,80673.535371282,1114,0,2,1100.0
2026-09-22T09:12:44.874251+00:00,80674.535568897,1114,0,2,1100.0
2026-09-22T09:12:45.874419+00:00,80675.53574048,1114,0,2,1100.0
2026-09-22T09:12:46.874640+00:00,80676.535958449,1114,0,2,1100.0
2026-09-22T09:12:47.874926+00:00,80677.53624492,1114,0,2,1100.0
2026-09-22T09:12:48.875174+00:00,80678.536490965,1114,0,2,1100.0
2026-09-22T09:12:49.875371+00:00,80679.53669232,1114,0,2,1100.0
2026-09-22T09:12:50.875612+00:00,80680.536931193,1114,0,2,1100.0
2026-09-22T09:12:51.875863+00:00,80681.537181341,1114,0,2,1100.0
2026-09-22T09:12:52.876068+00:00,80682.537387711,1114,0,2,1100.0
2026-09-22T09:12:53.876295+00:00,80683.537614616,1114,0,2,1100.0
2026-09-22T09:12:54.876508+00:00,80684.537828533,1114,0,2,1100.0
2026-09-22T09:12:55.876782+00:00,80685.538099341,1114,0,2,1100.0
2026-09-22T09:12:56.876995+00:00,80686.538315035,1114,0,2,1100.0
2026-09-22T09:12:57.877220+00:00,80687.538538972,1114,0,2,1100.0
2026-09-22T09:12:58.877471+00:00,80688.538787713,1114,0,2,1100.0
2026-09-22T09:12:59.877731+00:00,80689.538993122,1114,0,2,1100.0
2026-09-22T09:13:00.877916+00:00,80690.539232687,1114,0,2,1100.0
2026-09-22T09:13:01.878194+00:00,80691.539511568,1114,0,2,1100.0
2026-09-22T09:13:02.878356+00:00,80692.539678719,1116,0,2,1102.0
2026-09-22T09:13:03.878502+00:00,80693.539825104,1116,0,2,1104.0
2026-09-22T09:13:04.878800+00:00,80694.540120512,1118,3,2,1104.0
2026-09-22T09:13:05.879033+00:00,80695.540353317,1118,3,2,1104.0
2026-09-22T09:13:06.879264+00:00,80696.540580942,1118,3,2,1104.0
2026-09-22T09:13:07.879426+00:00,80697.540746375,1118,3,2,1104.0
2026-09-22T09:13:08.879607+00:00,80698.540926951,1118,3,2,1104.0
2026-09-22T09:13:09.879954+00:00,80699.541270717,1118,0,2,1104.0
2026-09-22T09:13:10.880161+00:00,80700.541480856,1118,0,2,1104.0
2026-09-22T09:13:11.880356+00:00,80701.541675177,1118,0,2,1104.0
2026-09-22T09:13:12.880579+00:00,80702.541898857,1118,0,2,1104.0
2026-09-22T09:13:13.880862+00:00,80703.542178959,561,0,1,552.0
2026-09-22T09:13:14.881070+00:00,80704.542390147,0,0,0,0
2026-09-22T09:13:15.881287+00:00,80705.542607782,0,0,0,0
2026-09-22T09:13:16.881496+00:00,80706.542814887,0,0,0,0
2026-09-22T09:13:17.881738+00:00,80707.543057542,0,0,0,0
2026-09-22T09:13:18.881909+00:00,80708.543229072,0,0,0,0
2026-09-22T09:13:19.882114+00:00,80709.543433042,0,0,0,0
2026-09-22T09:13:20.882322+00:00,80710.543640041,0,0,0,0
2026-09-22T09:13:21.882578+00:00,80711.54389509,0,0,0,0
2026-09-22T09:13:22.882854+00:00,80712.544173101,0,0,0,0
2026-09-22T09:13:23.883120+00:00,80713.544435014,0,0,0,0
2026-09-22T09:13:24.883347+00:00,80714.544663964,0,0,0,0
2026-09-22T09:13:25.883599+00:00,80715.544915848,0,0,0,0
2026-09-22T09:13:26.883853+00:00,80716.545169281,0,0,0,0
2026-09-22T09:13:27.884101+00:00,80717.545418073,0,0,0,0
2026-09-22T09:13:28.884383+00:00,80718.5456988,0,0,0,0
2026-09-22T09:13:29.884599+00:00,80719.545916649,0,0,0,0
2026-09-22T09:13:30.884821+00:00,80720.546140948,0,0,0,0
2026-09-22T09:13:31.885097+00:00,80721.546416687,0,0,0,0
2026-09-22T09:13:32.885298+00:00,80722.546617782,0,0,0,0
2026-09-22T09:13:33.885588+00:00,80723.546907538,0,0,0,0
2026-09-22T09:13:34.885825+00:00,80724.547145911,0,0,0,0
2026-09-22T09:13:35.886015+00:00,80725.547336436,0,0,0,0
2026-09-22T09:13:36.886179+00:00,80726.547500443,0,0,0,0
2026-09-22T09:13:37.886379+00:00,80727.547699901,0,0,0,0
2026-09-22T09:13:38.886572+00:00,80728.547889911,0,0,0,0
2026-09-22T09:13:39.886801+00:00,80729.548119222,0,0,0,0
2026-09-22T09:13:40.887029+00:00,80730.548347653,0,0,0,0
2026-09-22T09:13:41.887231+00:00,80731.548552327,0,0,0,0
2026-09-22T09:13:42.887467+00:00,80732.548785105,0,0,0,0
2026-09-22T09:13:43.887749+00:00,80733.549067311,0,0,0,0
2026-09-22T09:13:44.888022+00:00,80734.549341408,0,0,0,0
2026-09-22T09:13:45.888238+00:00,80735.549559181,0,0,0,0
2026-09-22T09:13:46.888441+00:00,80736.549762299,0,0,0,0
2026-09-22T09:13:47.888745+00:00,80737.550061611,0,0,0,0
2026-09-22T09:13:48.888931+00:00,80738.550252517,0,0,0,0
2026-09-22T09:13:49.889140+00:00,80739.550461926,0,0,0,0
2026-09-22T09:13:50.889317+00:00,80740.550637917,0,0,0,0
2026-09-22T09:13:51.889541+00:00,80741.550860054,0,0,0,0
2026-09-22T09:13:52.889772+00:00,80742.551093335,0,0,0,0
2026-09-22T09:13:53.889950+00:00,80743.551270177,0,0,0,0
2026-09-22T09:13:54.890133+00:00,80744.551454327,0,0,0,0
2026-09-22T09:13:55.890329+00:00,80745.551647517,0,0,0,0
2026-09-22T09:13:56.890595+00:00,80746.551911989,0,0,0,0
2026-09-22T09:13:57.890835+00:00,80747.552152958,0,0,0,0
2026-09-22T09:13:58.891042+00:00,80748.552362872,0,0,0,0
2026-09-22T09:13:59.891257+00:00,80749.552576621,0,0,0,0
2026-09-22T09:14:00.891468+00:00,80750.55278833,0,0,0,0
2026-09-22T09:14:01.891727+00:00,80751.553045531,0,0,0,0
2026-09-22T09:14:02.891982+00:00,80752.553301804,0,0,0,0
2026-09-22T09:14:03.892197+00:00,80753.553516402,0,0,0,0
2026-09-22T09:14:04.892657+00:00,80754.553976197,0,0,0,0
2026-09-22T09:14:05.892911+00:00,80755.554230118,0,0,0,0
2026-09-22T09:14:06.893124+00:00,80756.554442519,0,0,0,0
2026-09-22T09:14:07.893375+00:00,80757.554694809,0,0,0,0
2026-09-22T09:14:08.893587+00:00,80758.554905979,0,0,0,0
2026-09-22T09:14:09.893817+00:00,80759.555136121,0,0,0,0
2026-09-22T09:14:10.894055+00:00,80760.555373063,0,0,0,0
2026-09-22T09:14:11.894300+00:00,80761.55561631,0,0,0,0
2026-09-22T09:14:12.894552+00:00,80762.555870802,0,0,0,0
2026-09-22T09:14:13.894857+00:00,80763.556176681,0,0,0,0
2026-09-22T09:14:14.895053+00:00,80764.556369883,0,0,0,0
2026-09-22T09:14:15.895315+00:00,80765.556632235,559,2,1,550.0
2026-09-22T09:14:16.895515+00:00,80766.556835054,559,0,1,550.0
2026-09-22T09:14:17.895751+00:00,80767.557068494,559,0,1,550.0
2026-09-22T09:14:18.895950+00:00,80768.557268922,559,0,1,550.0
2026-09-22T09:14:19.896226+00:00,80769.557543036,559,0,1,550.0
2026-09-22T09:14:20.896477+00:00,80770.557793353,559,0,1,550.0
2026-09-22T09:14:21.896736+00:00,80771.558055741,559,0,1,550.0
